customer_id,risk_score,risk_category
114089,55,Medium Risk
114090,55,Medium Risk
114091,40,High Risk
114092,70,Medium Risk
114093,90,Low Risk
114094,55,Medium Risk
114095,75,Medium Risk
114096,55,Medium Risk
114097,55,Medium Risk
114098,90,Low Risk
114099,55,Medium Risk
114100,40,High Risk
114101,25,High Risk
114102,55,Medium Risk
114103,40,High Risk
114104,80,Low Risk
114105,40,High Risk
114106,20,High Risk
114107,55,Medium Risk
114108,55,Medium Risk
114109,75,Medium Risk
114110,55,Medium Risk
114111,55,Medium Risk
114112,70,Medium Risk
114113,60,Medium Risk
114114,55,Medium Risk
114115,55,Medium Risk
114116,70,Medium Risk
114117,80,Low Risk
114118,55,Medium Risk
114119,70,Medium Risk
114120,85,Low Risk
114121,55,Medium Risk
114122,55,Medium Risk
114123,40,High Risk
114124,55,Medium Risk
114125,70,Medium Risk
114126,55,Medium Risk
114127,55,Medium Risk
114128,55,Medium Risk
114129,40,High Risk
114130,80,Low Risk
114131,55,Medium Risk
114132,90,Low Risk
114133,55,Medium Risk
114134,55,Medium Risk
114135,55,Medium Risk
114136,40,High Risk
114137,70,Medium Risk
114138,55,Medium Risk
114139,25,High Risk
114140,35,High Risk
114141,55,Medium Risk
114142,75,Medium Risk
114143,35,High Risk
114144,60,Medium Risk
114145,90,Low Risk
114146,40,High Risk
114147,75,Medium Risk
114148,55,Medium Risk
114149,75,Medium Risk
114150,55,Medium Risk
114151,40,High Risk
114152,75,Medium Risk
114153,70,Medium Risk
114154,70,Medium Risk
114155,75,Medium Risk
114156,80,Low Risk
114157,55,Medium Risk
114158,70,Medium Risk
114159,55,Medium Risk
114160,55,Medium Risk
114161,40,High Risk
114162,70,Medium Risk
114163,60,Medium Risk
114164,70,Medium Risk
114165,55,Medium Risk
114166,70,Medium Risk
114167,55,Medium Risk
114168,20,High Risk
114169,55,Medium Risk
114170,50,Medium Risk
114171,20,High Risk
114172,55,Medium Risk
114173,70,Medium Risk
114174,70,Medium Risk
114175,70,Medium Risk
114176,75,Medium Risk
114177,55,Medium Risk
114178,35,High Risk
114179,90,Low Risk
114180,70,Medium Risk
114181,75,Medium Risk
114182,70,Medium Risk
114183,70,Medium Risk
114184,70,Medium Risk
114185,40,High Risk
114186,40,High Risk
114187,40,High Risk
114188,20,High Risk
114189,55,Medium Risk
114190,70,Medium Risk
114191,70,Medium Risk
114192,70,Medium Risk
114193,55,Medium Risk
114194,90,Low Risk
114195,70,Medium Risk
114196,55,Medium Risk
114197,55,Medium Risk
114198,55,Medium Risk
114199,65,Medium Risk
114200,70,Medium Risk
114201,35,High Risk
114202,70,Medium Risk
114203,75,Medium Risk
114204,55,Medium Risk
114205,90,Low Risk
114206,75,Medium Risk
114207,40,High Risk
114208,55,Medium Risk
114209,40,High Risk
114210,50,Medium Risk
114211,70,Medium Risk
114212,70,Medium Risk
114213,50,Medium Risk
114214,45,High Risk
114215,70,Medium Risk
114216,70,Medium Risk
114217,70,Medium Risk
114218,70,Medium Risk
114219,45,High Risk
114220,40,High Risk
114221,50,Medium Risk
114222,70,Medium Risk
114223,55,Medium Risk
114224,75,Medium Risk
114225,55,Medium Risk
114226,40,High Risk
114227,70,Medium Risk
114228,75,Medium Risk
114229,55,Medium Risk
114230,70,Medium Risk
114231,55,Medium Risk
114232,70,Medium Risk
114233,70,Medium Risk
114234,70,Medium Risk
114235,70,Medium Risk
114236,55,Medium Risk
114237,55,Medium Risk
114238,55,Medium Risk
114239,70,Medium Risk
114240,55,Medium Risk
114241,55,Medium Risk
114242,55,Medium Risk
114243,40,High Risk
114244,75,Medium Risk
114245,55,Medium Risk
114246,55,Medium Risk
114247,70,Medium Risk
114248,55,Medium Risk
114249,55,Medium Risk
114250,70,Medium Risk
114251,60,Medium Risk
114252,55,Medium Risk
114253,40,High Risk
114254,55,Medium Risk
114255,70,Medium Risk
114256,55,Medium Risk
114257,60,Medium Risk
114258,55,Medium Risk
114259,55,Medium Risk
114260,55,Medium Risk
114261,55,Medium Risk
114262,55,Medium Risk
114263,60,Medium Risk
114264,75,Medium Risk
114265,70,Medium Risk
114266,75,Medium Risk
114267,55,Medium Risk
114268,55,Medium Risk
114269,90,Low Risk
114270,55,Medium Risk
114271,55,Medium Risk
114272,65,Medium Risk
114273,40,High Risk
114274,55,Medium Risk
114275,55,Medium Risk
114276,70,Medium Risk
114277,55,Medium Risk
114278,70,Medium Risk
114279,70,Medium Risk
114280,55,Medium Risk
114281,55,Medium Risk
114282,45,High Risk
114283,55,Medium Risk
114284,70,Medium Risk
114285,55,Medium Risk
114286,55,Medium Risk
114287,55,Medium Risk
114288,70,Medium Risk
114289,55,Medium Risk
114290,70,Medium Risk
114291,55,Medium Risk
114292,75,Medium Risk
114293,55,Medium Risk
114294,70,Medium Risk
114295,55,Medium Risk
114296,55,Medium Risk
114297,70,Medium Risk
114298,40,High Risk
114299,20,High Risk
114300,75,Medium Risk
114301,75,Medium Risk
114302,55,Medium Risk
114303,40,High Risk
114304,70,Medium Risk
114305,35,High Risk
114306,70,Medium Risk
114307,70,Medium Risk
114308,55,Medium Risk
114309,70,Medium Risk
114310,75,Medium Risk
114311,55,Medium Risk
114312,75,Medium Risk
114313,55,Medium Risk
114314,40,High Risk
114315,70,Medium Risk
114316,70,Medium Risk
114317,55,Medium Risk
114318,55,Medium Risk
114319,75,Medium Risk
114320,55,Medium Risk
114321,35,High Risk
114322,75,Medium Risk
114323,40,High Risk
114324,55,Medium Risk
114325,75,Medium Risk
114326,50,Medium Risk
114327,70,Medium Risk
114328,70,Medium Risk
114329,55,Medium Risk
114330,70,Medium Risk
114331,60,Medium Risk
114332,75,Medium Risk
114333,35,High Risk
114334,90,Low Risk
114335,70,Medium Risk
114336,75,Medium Risk
114337,40,High Risk
114338,55,Medium Risk
114339,55,Medium Risk
114340,45,High Risk
114341,55,Medium Risk
114342,60,Medium Risk
114343,50,Medium Risk
114344,40,High Risk
114345,70,Medium Risk
114346,75,Medium Risk
114347,75,Medium Risk
114348,55,Medium Risk
114349,55,Medium Risk
114350,60,Medium Risk
114351,35,High Risk
114352,55,Medium Risk
114353,55,Medium Risk
114354,55,Medium Risk
114355,75,Medium Risk
114356,70,Medium Risk
114357,40,High Risk
114358,35,High Risk
114359,55,Medium Risk
114360,70,Medium Risk
114361,35,High Risk
114362,55,Medium Risk
114363,50,Medium Risk
114364,35,High Risk
114365,55,Medium Risk
114366,70,Medium Risk
114367,55,Medium Risk
114368,55,Medium Risk
114369,40,High Risk
114370,55,Medium Risk
114371,35,High Risk
114372,60,Medium Risk
114373,50,Medium Risk
114374,55,Medium Risk
114375,70,Medium Risk
114376,65,Medium Risk
114377,55,Medium Risk
114378,70,Medium Risk
114379,40,High Risk
114380,40,High Risk
114381,55,Medium Risk
114382,55,Medium Risk
114383,70,Medium Risk
114384,40,High Risk
114385,55,Medium Risk
114386,55,Medium Risk
114387,70,Medium Risk
114388,60,Medium Risk
114389,40,High Risk
114390,55,Medium Risk
114391,55,Medium Risk
114392,55,Medium Risk
114393,60,Medium Risk
114394,70,Medium Risk
114395,20,High Risk
114396,90,Low Risk
114397,75,Medium Risk
114398,55,Medium Risk
114399,70,Medium Risk
114400,55,Medium Risk
114401,70,Medium Risk
114402,55,Medium Risk
114403,70,Medium Risk
114404,35,High Risk
114405,70,Medium Risk
114406,35,High Risk
114407,55,Medium Risk
114408,75,Medium Risk
114409,70,Medium Risk
114410,55,Medium Risk
114411,70,Medium Risk
114412,55,Medium Risk
114413,55,Medium Risk
114414,70,Medium Risk
114415,55,Medium Risk
114416,60,Medium Risk
114417,55,Medium Risk
114418,90,Low Risk
114419,70,Medium Risk
114420,55,Medium Risk
114421,40,High Risk
114422,90,Low Risk
114423,40,High Risk
114424,90,Low Risk
114425,75,Medium Risk
114426,70,Medium Risk
114427,70,Medium Risk
114428,55,Medium Risk
114429,50,Medium Risk
114430,55,Medium Risk
114431,75,Medium Risk
114432,55,Medium Risk
114433,70,Medium Risk
114434,55,Medium Risk
114435,70,Medium Risk
114436,40,High Risk
114437,30,High Risk
114438,55,Medium Risk
114439,75,Medium Risk
114440,70,Medium Risk
114441,55,Medium Risk
114442,55,Medium Risk
114443,55,Medium Risk
114444,55,Medium Risk
114445,55,Medium Risk
114446,35,High Risk
114447,55,Medium Risk
114448,35,High Risk
114449,70,Medium Risk
114450,40,High Risk
114451,70,Medium Risk
114452,70,Medium Risk
114453,55,Medium Risk
114454,60,Medium Risk
114455,75,Medium Risk
114456,75,Medium Risk
114457,55,Medium Risk
114458,60,Medium Risk
114459,20,High Risk
114460,55,Medium Risk
114461,70,Medium Risk
114462,55,Medium Risk
114463,70,Medium Risk
114464,85,Low Risk
114465,55,Medium Risk
114466,90,Low Risk
114467,55,Medium Risk
114468,50,Medium Risk
114469,90,Low Risk
114470,55,Medium Risk
114471,75,Medium Risk
114472,40,High Risk
114473,55,Medium Risk
114474,40,High Risk
114475,55,Medium Risk
114476,70,Medium Risk
114477,55,Medium Risk
114478,55,Medium Risk
114479,70,Medium Risk
114480,55,Medium Risk
114481,55,Medium Risk
114482,55,Medium Risk
114483,70,Medium Risk
114484,35,High Risk
114485,55,Medium Risk
114486,75,Medium Risk
114487,70,Medium Risk
114488,55,Medium Risk
114489,55,Medium Risk
114490,60,Medium Risk
114491,70,Medium Risk
114492,70,Medium Risk
114493,90,Low Risk
114494,50,Medium Risk
114495,75,Medium Risk
114496,55,Medium Risk
114497,40,High Risk
114498,55,Medium Risk
114499,75,Medium Risk
114500,55,Medium Risk
114501,55,Medium Risk
114502,75,Medium Risk
114503,75,Medium Risk
114504,55,Medium Risk
114505,55,Medium Risk
114506,55,Medium Risk
114507,70,Medium Risk
114508,55,Medium Risk
114509,55,Medium Risk
114510,50,Medium Risk
114511,50,Medium Risk
114512,90,Low Risk
114513,75,Medium Risk
114514,55,Medium Risk
114515,75,Medium Risk
114516,75,Medium Risk
114517,70,Medium Risk
114518,20,High Risk
114519,55,Medium Risk
114520,55,Medium Risk
114521,70,Medium Risk
114522,60,Medium Risk
114523,55,Medium Risk
114524,55,Medium Risk
114525,50,Medium Risk
114526,70,Medium Risk
114527,35,High Risk
114528,60,Medium Risk
114529,55,Medium Risk
114530,75,Medium Risk
114531,75,Medium Risk
114532,35,High Risk
114533,55,Medium Risk
114534,55,Medium Risk
114535,90,Low Risk
114536,70,Medium Risk
114537,55,Medium Risk
114538,70,Medium Risk
114539,90,Low Risk
114540,70,Medium Risk
114541,60,Medium Risk
114542,40,High Risk
114543,55,Medium Risk
114544,55,Medium Risk
114545,75,Medium Risk
114546,70,Medium Risk
114547,55,Medium Risk
114548,55,Medium Risk
114549,40,High Risk
114550,90,Low Risk
114551,55,Medium Risk
114552,70,Medium Risk
114553,50,Medium Risk
114554,55,Medium Risk
114555,40,High Risk
114556,55,Medium Risk
114557,55,Medium Risk
114558,90,Low Risk
114559,55,Medium Risk
114560,60,Medium Risk
114561,75,Medium Risk
114562,40,High Risk
114563,35,High Risk
114564,55,Medium Risk
114565,55,Medium Risk
114566,40,High Risk
114567,70,Medium Risk
114568,75,Medium Risk
114569,75,Medium Risk
114570,55,Medium Risk
114571,35,High Risk
114572,70,Medium Risk
114573,50,Medium Risk
114574,70,Medium Risk
114575,55,Medium Risk
114576,65,Medium Risk
114577,70,Medium Risk
114578,40,High Risk
114579,55,Medium Risk
114580,55,Medium Risk
114581,70,Medium Risk
114582,55,Medium Risk
114583,40,High Risk
114584,75,Medium Risk
114585,40,High Risk
114586,55,Medium Risk
114587,40,High Risk
114588,40,High Risk
114589,55,Medium Risk
114590,55,Medium Risk
114591,70,Medium Risk
114592,55,Medium Risk
114593,70,Medium Risk
114594,55,Medium Risk
114595,55,Medium Risk
114596,90,Low Risk
114597,70,Medium Risk
114598,55,Medium Risk
114599,55,Medium Risk
114600,55,Medium Risk
114601,55,Medium Risk
114602,40,High Risk
114603,55,Medium Risk
114604,55,Medium Risk
114605,55,Medium Risk
114606,55,Medium Risk
114607,40,High Risk
114608,55,Medium Risk
114609,90,Low Risk
114610,55,Medium Risk
114611,70,Medium Risk
114612,60,Medium Risk
114613,50,Medium Risk
114614,60,Medium Risk
114615,55,Medium Risk
114616,70,Medium Risk
114617,55,Medium Risk
114618,70,Medium Risk
114619,70,Medium Risk
114620,40,High Risk
114621,70,Medium Risk
114622,55,Medium Risk
114623,55,Medium Risk
114624,90,Low Risk
114625,55,Medium Risk
114626,55,Medium Risk
114627,50,Medium Risk
114628,55,Medium Risk
114629,55,Medium Risk
114630,70,Medium Risk
114631,25,High Risk
114632,35,High Risk
114633,55,Medium Risk
114634,55,Medium Risk
114635,60,Medium Risk
114636,55,Medium Risk
114637,75,Medium Risk
114638,70,Medium Risk
114639,55,Medium Risk
114640,75,Medium Risk
114641,70,Medium Risk
114642,70,Medium Risk
114643,50,Medium Risk
114644,75,Medium Risk
114645,70,Medium Risk
114646,55,Medium Risk
114647,55,Medium Risk
114648,55,Medium Risk
114649,55,Medium Risk
114650,40,High Risk
114651,55,Medium Risk
114652,70,Medium Risk
114653,55,Medium Risk
114654,55,Medium Risk
114655,90,Low Risk
114656,70,Medium Risk
114657,40,High Risk
114658,25,High Risk
114659,90,Low Risk
114660,55,Medium Risk
114661,70,Medium Risk
114662,70,Medium Risk
114663,70,Medium Risk
114664,90,Low Risk
114665,45,High Risk
114666,90,Low Risk
114667,55,Medium Risk
114668,90,Low Risk
114669,75,Medium Risk
114670,70,Medium Risk
114671,70,Medium Risk
114672,50,Medium Risk
114673,70,Medium Risk
114674,90,Low Risk
114675,55,Medium Risk
114676,55,Medium Risk
114677,50,Medium Risk
114678,40,High Risk
114679,55,Medium Risk
114680,55,Medium Risk
114681,70,Medium Risk
114682,35,High Risk
114683,60,Medium Risk
114684,70,Medium Risk
114685,45,High Risk
114686,90,Low Risk
114687,65,Medium Risk
114688,70,Medium Risk
114689,55,Medium Risk
114690,40,High Risk
114691,55,Medium Risk
114692,70,Medium Risk
114693,90,Low Risk
114694,40,High Risk
114695,70,Medium Risk
114696,55,Medium Risk
114697,55,Medium Risk
114698,70,Medium Risk
114699,55,Medium Risk
114700,55,Medium Risk
114701,90,Low Risk
114702,55,Medium Risk
114703,55,Medium Risk
114704,70,Medium Risk
114705,40,High Risk
114706,75,Medium Risk
114707,55,Medium Risk
114708,70,Medium Risk
114709,40,High Risk
114710,90,Low Risk
114711,70,Medium Risk
114712,55,Medium Risk
114713,40,High Risk
114714,70,Medium Risk
114715,55,Medium Risk
114716,70,Medium Risk
114717,70,Medium Risk
114718,55,Medium Risk
114719,75,Medium Risk
114720,55,Medium Risk
114721,90,Low Risk
114722,40,High Risk
114723,55,Medium Risk
114724,50,Medium Risk
114725,55,Medium Risk
114726,55,Medium Risk
114727,55,Medium Risk
114728,55,Medium Risk
114729,70,Medium Risk
114730,25,High Risk
114731,55,Medium Risk
114732,90,Low Risk
114733,50,Medium Risk
114734,70,Medium Risk
114735,55,Medium Risk
114736,75,Medium Risk
114737,35,High Risk
114738,70,Medium Risk
114739,55,Medium Risk
114740,60,Medium Risk
114741,60,Medium Risk
114742,55,Medium Risk
114743,70,Medium Risk
114744,55,Medium Risk
114745,50,Medium Risk
114746,75,Medium Risk
114747,70,Medium Risk
114748,70,Medium Risk
114749,35,High Risk
114750,70,Medium Risk
114751,40,High Risk
114752,50,Medium Risk
114753,40,High Risk
114754,70,Medium Risk
114755,70,Medium Risk
114756,55,Medium Risk
114757,40,High Risk
114758,70,Medium Risk
114759,35,High Risk
114760,70,Medium Risk
114761,55,Medium Risk
114762,70,Medium Risk
114763,55,Medium Risk
114764,60,Medium Risk
114765,40,High Risk
114766,70,Medium Risk
114767,35,High Risk
114768,25,High Risk
114769,55,Medium Risk
114770,35,High Risk
114771,55,Medium Risk
114772,55,Medium Risk
114773,70,Medium Risk
114774,75,Medium Risk
114775,40,High Risk
114776,55,Medium Risk
114777,70,Medium Risk
114778,55,Medium Risk
114779,55,Medium Risk
114780,55,Medium Risk
114781,70,Medium Risk
114782,90,Low Risk
114783,70,Medium Risk
114784,55,Medium Risk
114785,40,High Risk
114786,70,Medium Risk
114787,70,Medium Risk
114788,75,Medium Risk
114789,55,Medium Risk
114790,55,Medium Risk
114791,55,Medium Risk
114792,95,Low Risk
114793,55,Medium Risk
114794,55,Medium Risk
114795,45,High Risk
114796,55,Medium Risk
114797,90,Low Risk
114798,55,Medium Risk
114799,40,High Risk
114800,70,Medium Risk
114801,55,Medium Risk
114802,75,Medium Risk
114803,70,Medium Risk
114804,55,Medium Risk
114805,55,Medium Risk
114806,40,High Risk
114807,90,Low Risk
114808,75,Medium Risk
114809,40,High Risk
114810,55,Medium Risk
114811,70,Medium Risk
114812,60,Medium Risk
114813,70,Medium Risk
114814,75,Medium Risk
114815,55,Medium Risk
114816,40,High Risk
114817,90,Low Risk
114818,50,Medium Risk
114819,55,Medium Risk
114820,55,Medium Risk
114821,55,Medium Risk
114822,55,Medium Risk
114823,65,Medium Risk
114824,55,Medium Risk
114825,55,Medium Risk
114826,55,Medium Risk
114827,70,Medium Risk
114828,40,High Risk
114829,70,Medium Risk
114830,75,Medium Risk
114831,55,Medium Risk
114832,70,Medium Risk
114833,50,Medium Risk
114834,55,Medium Risk
114835,55,Medium Risk
114836,90,Low Risk
114837,40,High Risk
114838,80,Low Risk
114839,55,Medium Risk
114840,90,Low Risk
114841,55,Medium Risk
114842,90,Low Risk
114843,70,Medium Risk
114844,70,Medium Risk
114845,55,Medium Risk
114846,40,High Risk
114847,40,High Risk
114848,70,Medium Risk
114849,90,Low Risk
114850,55,Medium Risk
114851,90,Low Risk
114852,55,Medium Risk
114853,75,Medium Risk
114854,35,High Risk
114855,75,Medium Risk
114856,70,Medium Risk
114857,70,Medium Risk
114858,40,High Risk
114859,55,Medium Risk
114860,60,Medium Risk
114861,55,Medium Risk
114862,55,Medium Risk
114863,90,Low Risk
114864,55,Medium Risk
114865,40,High Risk
114866,70,Medium Risk
114867,70,Medium Risk
114868,55,Medium Risk
114869,40,High Risk
114870,70,Medium Risk
114871,55,Medium Risk
114872,55,Medium Risk
114873,40,High Risk
114874,70,Medium Risk
114875,55,Medium Risk
114876,70,Medium Risk
114877,55,Medium Risk
114878,55,Medium Risk
114879,55,Medium Risk
114880,55,Medium Risk
114881,35,High Risk
114882,55,Medium Risk
114883,50,Medium Risk
114884,55,Medium Risk
114885,55,Medium Risk
114886,70,Medium Risk
114887,25,High Risk
114888,70,Medium Risk
114889,55,Medium Risk
114890,55,Medium Risk
114891,60,Medium Risk
114892,55,Medium Risk
114893,55,Medium Risk
114894,75,Medium Risk
114895,55,Medium Risk
114896,55,Medium Risk
114897,25,High Risk
114898,55,Medium Risk
114899,70,Medium Risk
114900,90,Low Risk
114901,40,High Risk
114902,55,Medium Risk
114903,40,High Risk
114904,55,Medium Risk
114905,70,Medium Risk
114906,70,Medium Risk
114907,70,Medium Risk
114908,70,Medium Risk
114909,55,Medium Risk
114910,70,Medium Risk
114911,55,Medium Risk
114912,55,Medium Risk
114913,70,Medium Risk
114914,75,Medium Risk
114915,75,Medium Risk
114916,40,High Risk
114917,70,Medium Risk
114918,40,High Risk
114919,55,Medium Risk
114920,55,Medium Risk
114921,65,Medium Risk
114922,55,Medium Risk
114923,40,High Risk
114924,35,High Risk
114925,75,Medium Risk
114926,70,Medium Risk
114927,55,Medium Risk
114928,55,Medium Risk
114929,70,Medium Risk
114930,75,Medium Risk
114931,55,Medium Risk
114932,55,Medium Risk
114933,70,Medium Risk
114934,55,Medium Risk
114935,55,Medium Risk
114936,70,Medium Risk
114937,40,High Risk
114938,70,Medium Risk
114939,70,Medium Risk
114940,75,Medium Risk
114941,90,Low Risk
114942,40,High Risk
114943,55,Medium Risk
114944,55,Medium Risk
114945,55,Medium Risk
114946,40,High Risk
114947,55,Medium Risk
114948,40,High Risk
114949,70,Medium Risk
114950,70,Medium Risk
114951,55,Medium Risk
114952,75,Medium Risk
114953,90,Low Risk
114954,35,High Risk
114955,90,Low Risk
114956,90,Low Risk
114957,40,High Risk
114958,55,Medium Risk
114959,65,Medium Risk
114960,55,Medium Risk
114961,35,High Risk
114962,55,Medium Risk
114963,40,High Risk
114964,55,Medium Risk
114965,55,Medium Risk
114966,55,Medium Risk
114967,50,Medium Risk
114968,55,Medium Risk
114969,55,Medium Risk
114970,55,Medium Risk
114971,50,Medium Risk
114972,70,Medium Risk
114973,75,Medium Risk
114974,55,Medium Risk
114975,55,Medium Risk
114976,70,Medium Risk
114977,60,Medium Risk
114978,55,Medium Risk
114979,70,Medium Risk
114980,55,Medium Risk
