SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.1659824425478378,68,0,2.5856974281619327,4908.244523539567,5,0,0,0,0.0
0,1.706021066308823,53,4,4.120852233676434,7194.341520545204,6,0,0,0,1.0
0,0.8623759974688615,36,0,121.07125739398916,1544.2288268257926,5,0,0,0,1.0
1,2.622477159136947,52,8,151.83288425692598,3157.6698725799884,8,0,1,0,1.0
0,2.534259365356407,54,3,327.2346080187939,2111.6718823805854,7,0,1,0,0.0
0,7.863380612508832,55,0,84.70011336208168,4908.244523539567,14,0,0,0,1.0
0,0.0016949667288668,68,0,17.69589166163238,6549.575402958647,9,0,0,0,0.0
0,0.1454503351233949,62,1,5.112078826554973,5250.500601047472,6,0,3,0,1.0
0,0.3586275908428742,28,0,37.23402050207056,4908.244523539567,5,0,2,0,0.0
0,7.028904639486036,49,0,2.7015066402927697,6345.099190880439,10,0,1,0,0.0
0,4.379433638246913,70,0,135.4824309965283,3191.648496532493,8,0,0,0,1.0
1,0.0039045345028741,87,0,185.14787693739075,14711.394273690485,4,0,1,0,0.0
0,6.8048705672214265,69,0,3.352340311085529,4908.244523539567,5,0,1,0,0.0
0,0.2725362159770618,53,0,24.300702697078247,26176.289283245427,10,0,0,0,3.0
0,1.8802152017800944,52,0,5.0750270665539,9845.422123840966,6,0,0,0,0.0
0,4.939670508385003,61,0,4.859061532577764,1945.172679562604,7,0,0,0,1.0
0,3.0946708642576444,39,2,33.22156576265666,3892.7623239706018,5,0,3,0,1.0
0,0.070123900300813,69,0,1.3739438615828037,2228.897506541597,8,0,2,0,0.0
0,0.0048077598116654,60,0,3.6644560940850983,4908.244523539567,8,0,0,0,0.0
0,6.955075109786046,18,0,1.6955909651688574,4908.244523539567,13,0,1,0,1.0
0,2.5807670082300493,41,2,4.554538403717623,4504.675501193599,9,0,1,0,0.0
1,4.095291718925763,58,0,0.1712183092490469,6567.931320256977,10,0,0,0,1.0
0,0.3318236003006278,67,0,11.513938254663632,4031.799926680257,4,2,3,0,2.0
0,0.5615696261150662,55,0,9.972893281676008,1066.0324830836664,12,0,2,0,0.0
0,0.3233282784290703,64,0,0.414604531356523,2381.088963444027,9,0,1,0,1.0
0,0.3605172227018576,62,0,2.8767136866383134,9788.172075616778,9,0,0,0,1.0
1,0.5019525163751979,54,0,9.432080138121494,4908.244523539567,9,0,1,6,0.0
0,0.0541934895935885,64,0,9.295961263050584,7928.529331600351,5,0,1,0,1.0
0,3.2353156446031655,50,0,33.95965491997349,2810.022529495444,7,0,0,0,1.0
0,1.2496249601769565,39,0,0.0854450886013525,11670.535719174371,3,0,3,0,1.0
0,2.5304256561166296,32,0,1.355054858728321,4908.244523539567,5,2,1,0,1.0
0,8.73351446151449,57,2,0.300982135788311,3798.0374108009537,7,0,1,0,1.0
0,3.3695772889255786,53,0,0.0325377338441827,4704.435605539598,8,0,1,0,1.0
0,0.4522860454537714,48,0,0.6080189220919487,2724.498707018035,5,0,0,0,3.0
0,0.1611461178493832,66,2,28.22513155730855,1842.084892469612,11,0,0,2,1.0
0,1.508634125287629,63,0,0.5970920399510141,24491.400354118003,6,0,0,0,0.0
0,1.4778183528052211,48,0,0.362542443628613,3070.4466311485353,4,0,0,0,0.0
0,0.1302327961081516,63,0,57.15242321019259,3181.094794659078,10,0,1,0,0.0
0,0.0036719782820992,35,0,1.732958683616441,10006.356705630194,5,0,1,0,0.0
1,0.0740491946440533,62,1,0.0374259787539364,3416.5297494277243,7,0,2,0,1.0
0,4.022443470181281,61,0,1.202085699912506,15147.876540171485,8,0,0,0,2.0
0,3.206941949208391,73,0,1.7536794377743292,4590.926948663452,10,0,2,0,1.0
0,2.651032196017349,67,0,1.62882791767152,4131.034710305113,7,0,0,0,1.0
0,1.6720152871941791,40,1,1.0198644828342194,8413.625880222788,7,0,1,0,0.0
0,2.713144724030707,45,0,3.228325984107384,6925.48588841504,12,0,2,0,0.0
0,0.6738552528838059,40,0,5.361837312129863,12891.440158129732,8,0,1,1,1.0
0,3.700153703984201,65,0,10.988833568457151,17079.21053663737,9,0,1,0,1.0
0,5.3310896445777,22,1,32.41503942592802,9270.972288121511,7,0,0,0,0.0
0,0.8509532804888343,65,0,0.4261967457187346,4611.169769627081,8,0,0,0,3.0
0,2.509805503443342,53,0,4.32454217683924,4908.244523539567,4,0,0,0,1.0
1,0.0120848276618232,55,0,2.596357620062455,2654.43328198505,6,0,2,0,1.0
0,1.2565606730865695,59,0,1.5219125457112157,4908.244523539567,6,1,0,0,0.0
0,0.2170446594849452,51,0,3.035389672570432,3155.3514213187946,6,0,0,0,0.0
0,2.1568236532535248,60,0,0.1744591161335074,1376.2359185266937,3,0,3,0,0.0
0,3.39575849828319,66,0,0.0315180600112837,4908.244523539567,8,0,1,0,0.0
0,1.759388772876012,25,1,5.644981387476072,2740.9835840243177,7,0,1,0,1.0
0,1.3007851732983369,81,0,0.555477192773607,21069.034593248864,7,0,2,0,1.0
0,4.270929242200868,58,0,28.33125747081534,2176.992302312897,10,0,0,0,1.0
0,5.424827722710209,65,0,0.1432487079758718,3599.0864493883228,10,5,0,0,0.0
0,1.0680139821419163,77,0,0.2818745383640413,3323.6553784700072,9,0,0,0,1.0
0,2.5030369541270807,31,0,22.004934459911777,5423.977943749068,17,0,1,0,1.0
0,2.687292576004748,44,8,24.68270411421847,1560.5466391914522,10,0,0,0,0.0
0,7.271285776360275,80,0,0.7687843389948018,1514.4826018833771,5,0,1,0,0.0
0,1.975488931965142,69,0,3.085468113303103,4908.244523539567,4,0,0,0,1.0
0,3.0482204587077493,26,0,9.044837653146532,4908.244523539567,6,0,1,0,3.0
0,1.7812723721695911,34,0,55.46449682020928,6161.584697582662,8,0,1,1,1.0
0,4.9280883244620775,55,0,6.251536351674188,5992.306422518221,9,0,0,0,0.0
0,2.4642166303563755,45,0,0.3443020467713741,7346.408668165342,3,0,2,9,0.0
0,1.211009397991612,32,0,2.9500919078197367,22687.02094787959,11,0,1,0,1.0
0,2.0157989263823333,63,0,2.117181155658584,4320.354846893983,9,0,1,0,1.0
0,4.660687644019589,70,0,0.716477424382101,11849.166165914085,5,2,3,0,0.0
0,2.1591404381607884,49,0,1.1426399041066584,4908.244523539567,9,0,2,0,2.0
1,0.3463432925662507,37,0,73.80793857287371,3830.508172889999,12,3,0,0,0.0
0,2.127772372041866,76,0,0.1809928301322728,10567.23158099163,7,0,0,0,2.0
0,0.0385092748883762,44,2,0.3850880209543877,4908.244523539567,9,0,3,0,0.0
0,1.2341396137640164,58,0,6.8730331948273085,1963.6237947555296,7,0,1,0,1.0
1,1.2854033034078989,29,0,5.128765724240476,4908.244523539567,8,0,0,1,2.0
0,0.1409738621641422,68,0,176.67522106512192,9996.79728771385,6,0,0,0,0.0
0,0.0046703548015635,56,1,0.6705100338147021,12557.37714586042,7,1,1,0,1.0
0,0.0381726800596609,38,0,0.0569379152042041,4549.6323878838075,5,0,0,0,1.0
0,4.2016715398774505,67,2,1.174632425475555,30240.96337507895,4,0,0,0,0.0
1,5.054250231017685,74,0,4.205200042723907,4908.244523539567,7,0,1,0,1.0
0,0.715865244394064,60,0,0.2815010495427414,2557.4326649852146,9,0,0,0,0.0
0,0.2217204593354566,59,0,0.9817240121399105,4908.244523539567,7,0,0,0,0.0
0,0.3679492068496102,35,0,0.549513368985513,3816.687990295105,10,0,2,9,0.0
0,3.386607641172206,45,3,0.4920684754828153,4908.244523539567,9,0,0,4,1.0
0,0.3500601593746937,24,0,2.7502131302422796,7075.439339100007,13,0,2,0,0.0
1,0.0138547726892732,76,0,1.6139036412667722,9151.102129130848,7,0,2,0,1.0
0,0.4747619867966879,27,98,5.321216558296893,5335.978016586519,6,0,2,1,1.0
0,0.0997097341005071,37,0,5.887016849405636,1647.1682665346143,8,0,2,0,1.0
0,0.7691934728356541,18,0,1.8974074076778291,16401.36025511713,11,0,1,6,0.0
0,4.654626581562307,67,0,0.5405436794281773,3407.0725398416794,8,0,2,0,0.0
0,7.012810555916692,67,0,8.558546291559741,4908.244523539567,6,0,1,0,3.0
0,1.6386136177677495,41,0,0.5448428357917379,7088.0629942374835,4,0,0,0,1.0
1,1.8900677731477968,63,0,25.0747929858435,8014.132801327196,5,0,2,0,1.0
0,0.0213675806436947,33,3,9.177043456040517,4908.244523539567,6,0,1,0,0.0
0,0.2672623345599477,47,0,0.4375468290627731,1347.4301023871872,6,0,1,0,2.0
0,0.7082597806929396,46,0,0.7550261605524744,4016.390760621729,12,0,2,0,0.0
0,0.0092664774597103,29,0,0.7313163877624971,4908.244523539567,10,0,1,0,0.0
0,1.7181900410826842,68,1,9.927907622635864,8656.14577114292,8,0,2,0,1.0
0,0.5920816376074357,56,0,0.4482733567888973,7415.047259155281,4,0,2,0,0.0
0,0.0242764859363753,24,3,0.1368753542338147,7185.991402727589,6,0,1,0,3.0
0,1.2640831264141894,36,0,40.85267687240473,4694.360874771271,6,0,0,0,1.0
0,1.80605733043682,45,1,0.1468210762536758,5176.355183455594,10,0,1,0,1.0
0,5.269876637087404,38,0,0.1204545292550315,8151.451419705215,10,0,1,0,0.0
0,1.4960604788182863,68,1,5.640108149644742,7276.32864314174,10,0,0,0,1.0
0,0.7228278865295388,57,0,3.301920892013084,6684.182040234545,4,0,3,0,2.0
0,0.0474757093459636,41,0,109.3131582528528,10768.794429128304,10,0,2,0,0.0
0,0.3975531088730318,42,0,44.28808732976469,27726.521062771233,15,0,1,0,0.0
0,2.168371237953188,77,0,3.435707001033701,22997.283383796464,5,0,0,0,1.0
0,2.360020628908298,59,0,0.363147974064488,4908.244523539567,7,0,1,0,0.0
1,0.8551473965145701,80,0,0.875312950566482,4002.1835027662505,9,0,0,0,2.0
0,0.0155553833392126,49,0,24.04328149541904,9077.318913031866,7,0,3,0,2.0
0,0.0001559610568787,46,0,1.0286536965077169,1189.4841886276058,11,0,3,0,2.0
0,0.0758044566572286,25,0,0.3790320358341188,4908.244523539567,10,0,1,0,0.0
0,0.2084698774632638,49,0,4.325984993265485,3568.5798265074964,9,0,3,0,2.0
0,0.0169570852324227,86,0,1.9865260787267356,3608.1617591504832,10,0,1,0,0.0
0,6.183623745557076,44,0,14.108211807653651,9147.82326523293,7,0,1,0,1.0
0,6.743085566022483,60,3,1.0023468600831975,10879.344561559745,4,0,0,2,0.0
1,0.5580047893555785,69,0,92.55808198755813,4583.018511903766,9,0,1,0,0.0
0,2.853501171549929,79,0,0.0866120206965099,18462.9752982582,6,0,3,0,1.0
0,0.2405674131502301,40,0,41.900619131290675,5909.81312107248,5,0,0,0,1.0
0,1.1318171244054098,19,0,5.943585604447297,4908.244523539567,13,0,1,0,0.0
0,1.045073133908531,43,0,10.265047549366056,1987.8161841131275,6,0,2,0,1.0
0,3.753065977774479,21,0,2.112287671797676,9139.886449125726,10,0,1,1,1.0
0,0.0035531118004471,47,0,2.1499883938497666,4908.244523539567,7,0,2,0,1.0
0,0.1450500389391456,50,0,0.1129531036045811,4908.244523539567,8,0,0,0,0.0
0,2.375939783944974,47,0,0.3595021286805056,4908.244523539567,12,0,0,0,2.0
0,4.009565966748182,59,0,0.0896735025429762,2311.1788188268033,4,0,2,0,1.0
0,0.4139657043844781,30,0,0.4861724072450298,4857.617243224553,5,0,2,0,0.0
0,4.059688233630741,57,0,1.2306937301445071,14113.32566530562,5,0,2,0,2.0
0,2.2705566424961505,55,0,0.9525900137754608,17652.39273458574,9,0,3,0,0.0
0,1.2942238471648435,71,2,8.080694158989022,4908.244523539567,10,0,2,0,0.0
0,2.2230086184818836,60,0,3.2642605444589448,4908.244523539567,11,0,1,0,0.0
0,0.2522338991365106,68,0,6.673853042610819,5614.964132729142,6,0,2,0,0.0
0,0.000121681956664,48,0,0.7463768355746991,5987.947284239093,3,0,3,0,2.0
0,3.049707227522876,18,0,7.612958055044463,1937.9624040386088,8,0,1,0,0.0
0,0.3554295818670492,55,0,3.643393492659094,3346.1654123831154,7,0,0,0,0.0
0,0.8825620912074901,66,0,6.596124361684201,3221.46642608913,6,0,2,0,0.0
1,2.0775892799698705,55,0,0.0201331415964155,3946.8301902972858,3,0,1,0,0.0
0,1.6400734050628545,49,0,2.8586465249778463,4908.244523539567,13,0,1,0,1.0
1,0.6028414878061005,24,0,0.4011976047584205,4240.814329899791,12,0,0,0,2.0
0,2.0362295270329738,41,0,0.6643596178152433,4908.244523539567,6,0,1,0,0.0
0,5.465692561960422,50,0,2.7463249088921375,4540.900206793074,9,0,1,0,1.0
0,0.0901777825086701,38,0,3.013951179977909,9829.23264290833,7,0,1,0,0.0
0,2.879827167693174,48,3,0.2278096193711369,837.638017395252,8,0,2,0,1.0
0,3.8655177820376863,60,0,5.55283129071285,1557.8869049102032,5,0,1,0,0.0
0,5.487653264497259,76,0,4.412485881794073,6959.581812934265,11,0,1,0,0.0
0,2.6908778548954393,31,1,6.195958551934438,7899.706149750511,7,0,0,0,0.0
1,3.2215652223717184,59,2,1.7330560187120303,5767.438210844586,6,0,1,0,1.0
0,0.5745829189503575,36,0,1.6348645857696829,2830.2293438527263,6,0,2,0,0.0
0,8.047312299219591,44,0,0.4622781337821329,2552.0119627555646,5,0,2,0,0.0
0,0.3756022305030257,28,0,106.36700937806104,6685.737121744688,8,0,2,0,1.0
0,0.0030884704571381,45,0,47.59726595304144,4908.244523539567,7,0,1,0,1.0
0,0.8222319858486336,70,0,1.783117098122615,1547.1483880532562,7,0,0,0,1.0
0,0.4214018148442536,69,0,5.1960694756778505,4908.244523539567,7,0,0,0,0.0
1,0.7880233993193178,26,0,3.5889224295881257,7747.588453080499,4,0,1,0,2.0
1,1.6152326779014556,19,0,5.726745690294084,2207.4619644028567,10,0,1,0,0.0
0,3.176776574599524,77,0,0.011458164416944,2131.1560051718748,12,0,0,0,1.0
1,6.452428032218416,43,0,0.603332222529534,9379.15292822752,8,0,5,0,1.0
0,7.388391097423236,65,0,2.242359041452436,3682.00600261204,8,0,0,0,0.0
0,1.533494772850491,41,7,7.155488800193984,4908.244523539567,9,0,0,9,0.0
0,6.635185008862436,54,0,0.987059986245918,4908.244523539567,11,0,2,0,1.0
0,0.0426104331112397,53,0,0.6395745466570388,4908.244523539567,7,0,2,3,1.0
0,3.858344556002217,32,0,0.4010690212622637,3542.2010749427495,9,0,0,0,2.0
0,0.0301240249814176,88,0,2.2454968091172516,5066.595311906286,7,1,1,0,0.0
0,7.722591963279186,40,0,0.6493774702979717,7235.985017515807,7,0,0,0,3.0
0,2.064970915086238,52,0,0.3445273333949504,8089.627403305615,5,0,0,0,1.0
0,0.6035280906017613,49,0,79.49500185045088,9117.723125287086,12,0,3,2,0.0
0,0.4215960359293303,60,0,0.6867334185572191,6874.115024132926,6,2,0,0,0.0
0,3.057339427201573,56,0,4.272766963676105,4908.244523539567,8,0,2,0,1.0
0,2.6566392497594284,67,0,0.2769295833272542,3187.3056966430954,10,0,3,4,1.0
0,0.8604097738841475,64,0,2.8631360848407335,2756.2950620073,10,0,1,0,0.0
1,4.920612324845808,48,0,3.296983822502653,4908.244523539567,4,0,0,0,0.0
0,6.551679888505342,82,0,0.1485419955078648,1293.5416300678453,7,0,4,0,1.0
0,0.7352135347801976,36,0,1.7249487475196748,10710.751385465535,1,0,0,0,1.0
0,3.2153271309888782,41,0,5.404288058400547,23249.740621605342,5,6,0,0,0.0
0,1.506154079727381,19,0,4.306396324065233,14369.378042060898,11,0,1,0,1.0
0,2.438469704092345,44,0,0.6822877236716506,2854.5700513736138,13,0,1,0,1.0
0,1.7883426172989123,29,0,1.4006960004845388,2969.005406320901,3,0,2,0,0.0
0,7.970511212113203,37,0,1.8424439769927332,4908.244523539567,11,0,0,0,1.0
0,5.218514241674333,60,7,0.6133687290836022,1049.8267623266022,9,0,1,0,1.0
0,0.009538355687471,57,1,0.9260905358935504,12979.523872987096,15,0,2,0,0.0
0,1.8866368126113648,58,0,0.6994404890203237,4908.244523539567,9,0,1,0,1.0
0,4.039625067986426,51,0,1.169672715805722,6699.056306726348,7,0,1,0,1.0
0,0.0064108845157882,52,0,5.713534623686549,4908.244523539567,13,0,0,0,0.0
0,3.044849829540172,54,0,3.4011354211277465,3078.4742095698407,6,0,1,1,3.0
0,1.0685350951973518,28,0,0.2936598857098051,27531.374560070864,14,0,1,0,1.0
0,0.1377624745638165,51,0,5.825534719633538,2782.288252903197,7,0,2,0,0.0
0,0.1032545271119171,69,0,3.5923640496561835,4069.5816506533383,10,0,1,0,1.0
0,0.0117077490230653,41,0,3.185711139832984,3333.9672189589223,7,2,1,1,1.0
0,5.4080779649116115,36,0,6.672041069170946,7697.595689242013,10,0,2,0,0.0
0,1.6158964113022458,37,0,0.8097672493102214,4908.244523539567,9,0,2,0,0.0
0,0.124040706147777,40,0,7.64097702659141,4908.244523539567,7,0,2,0,2.0
0,0.1611991066069372,18,0,30.933378917066648,7032.250640057557,3,0,2,0,0.0
0,5.444742286300358,50,0,94.37863780081602,2395.329008634519,9,0,1,0,0.0
0,3.22055285857177,43,0,7.775881741744699,2615.3061072297965,14,0,2,1,0.0
0,0.0598828225212748,41,1,4.284876249981001,4908.244523539567,9,0,1,0,1.0
0,5.630981537292842,56,1,1.1208590831773038,4975.530714989742,9,0,1,0,1.0
0,2.5458792414124503,56,0,1.7469628750222757,2571.7723395008006,7,0,2,0,1.0
0,0.5271253034389243,52,0,5.495281263115832,4908.244523539567,3,0,0,0,0.0
0,0.0254974296784714,43,0,6.6130800166083255,1955.8536710268763,5,0,0,0,1.0
0,1.2755728095305563,29,0,0.0862397609160147,17271.27554671563,11,0,1,0,0.0
0,6.58934648137568,27,0,0.2888365749655057,4283.381555128024,11,0,0,0,1.0
0,0.3561721018650784,47,0,3.0381825082916976,768.5641702122144,8,0,1,0,1.0
0,4.6856031529310975,47,0,6.3530826578258806,4908.244523539567,8,0,0,0,1.0
0,3.2624923201871554,46,0,0.5515992443690352,3203.389603836647,11,0,1,0,2.0
0,1.2204670689568284,69,0,0.7202103254270371,6153.693567373898,8,0,0,0,2.0
0,0.447522391983246,35,3,1.3969004589695533,2934.7102042905976,11,0,1,0,1.0
0,0.000305345205035,57,0,0.5050519171241019,4908.244523539567,6,0,1,0,2.0
1,0.630100788119975,72,1,8.116943651305858,4908.244523539567,9,0,0,0,1.0
0,1.2154810951190258,45,0,1.829638301036019,5462.099352673513,11,0,4,0,1.0
0,0.0005349433678991,59,0,0.1949308524178405,4083.761912614283,11,0,1,0,0.0
0,0.350607259089371,60,0,9.472649643140532,3143.362082621025,5,0,0,1,1.0
0,2.4531613948358095,58,0,2.198805226345224,27583.312910730197,5,0,3,0,1.0
0,1.0397737169475745,71,0,15.396748128462798,4908.244523539567,8,0,1,0,0.0
0,3.3004920182033457,56,0,0.5682243199192334,3973.4404793828135,10,0,0,0,1.0
0,4.428091027738736,50,0,4.687019454855159,3736.056919800773,8,0,0,0,0.0
0,3.4297152029750344,27,0,0.9364207710195368,13576.0093752032,9,0,1,1,0.0
0,0.0256031894667518,69,0,4.799455328428173,4908.244523539567,11,0,3,0,1.0
0,0.2685710634123954,61,0,7.178066733999161,4908.244523539567,10,0,1,0,0.0
0,3.138691017937913,51,0,0.3342737202746995,5889.9724869798665,7,0,1,0,0.0
0,0.0537206366386286,48,0,3.018730007419191,4988.924453841654,10,0,0,0,1.0
0,0.0164023501030618,22,2,0.3000405595631849,1357.688808793045,6,0,0,0,1.0
0,2.3428104590019383,40,0,32.58494249338099,2818.391378612776,5,0,1,0,0.0
0,0.0323559093926273,70,0,161.55443770025303,4493.173554154161,11,0,0,0,2.0
0,0.0128712504650132,45,2,0.4030200320377258,4908.244523539567,11,0,4,0,1.0
0,1.1069206337700246,33,0,5.847958709199919,2054.9156792016483,16,0,0,0,0.0
0,1.2922800266793222,56,0,8.264710229664761,1858.7100690119069,2,0,2,0,1.0
0,1.9781909661535415,35,0,9.102018017659406,7513.6964947543165,3,3,1,0,1.0
0,7.155152245207956,66,0,1.1218382879876518,4908.244523539567,6,0,1,0,1.0
0,3.0639854029460216,66,0,1.9775091503816675,4908.244523539567,9,0,0,0,1.0
0,6.452770280527873,46,0,0.4137837525178152,5394.987753872308,10,0,0,0,0.0
0,3.1022403872156383,61,2,8.650026927174654,2495.4641399394254,8,0,0,0,1.0
0,2.3177380640893883,39,0,1.891933087827368,3244.833383535311,12,0,1,0,1.0
0,0.5960850960609849,55,0,4.937855899354145,6499.394244985205,5,0,1,0,1.0
0,2.255187685226696,48,0,52.99713415553188,10632.056177573246,6,0,0,0,2.0
0,1.88515882955361,45,0,0.0391687512333166,4908.244523539567,8,0,1,1,0.0
0,0.1490360308452577,53,2,1.7570797510935343,4584.712214980989,6,0,4,0,0.0
0,1.004415703966626,40,0,0.9678087482191212,4908.244523539567,7,0,0,0,1.0
0,0.2898164341758762,44,0,41.573622214058055,2590.787439430497,8,2,2,0,0.0
0,0.0203290567550654,40,0,1.4812229180898164,1562.7783040984452,10,0,2,0,0.0
0,4.146443892935685,53,1,9.504390523020756,4908.244523539567,12,0,1,0,0.0
0,2.731016565724108,69,1,1.058202047739767,6225.755453137586,7,0,0,0,0.0
0,0.012309934316994,20,0,16.05284697108264,4908.244523539567,8,0,3,0,3.0
0,1.8537927884106735,22,2,6.472888380225463,3871.656294262186,8,0,2,0,0.0
0,1.823967953108926,44,0,0.3655755741243144,4908.244523539567,10,0,0,0,0.0
0,3.40887742497869,49,0,58.270786097287,4908.244523539567,5,0,1,0,0.0
0,0.9686389656137936,51,0,0.7724638685683068,1958.20103521464,13,0,1,0,1.0
0,1.3082889761458736,73,0,0.1716511119485887,1361.366924757553,8,0,2,0,0.0
0,1.4031713301154385,66,0,7.413088671246028,5797.948680338624,9,0,0,0,1.0
0,1.3290378490896095,54,0,1.5766513882792972,11682.86358834188,7,5,1,0,0.0
0,0.400265623037824,65,2,20.599782890721777,8129.2888210945075,5,0,2,0,1.0
0,1.0615617074932786,55,0,17.133881921245052,4908.244523539567,16,0,1,4,1.0
1,0.0559260909144296,82,0,140.90658143984015,1908.0822983580135,9,1,1,0,2.0
0,1.574869548155765,47,2,0.9709020824626096,3249.0933670050104,9,3,1,0,1.0
0,0.3962798087511784,63,2,34.833990086808974,5184.386183478915,5,1,0,0,1.0
0,0.7722514887825167,28,0,1.1016846874107615,4908.244523539567,9,0,1,0,0.0
0,1.9527364993143403,69,0,56.064325468846675,12088.869024074796,7,0,1,0,2.0
0,0.2271321872029477,59,3,0.3627111752662045,2112.0076844668088,7,0,2,0,0.0
0,0.3165208428937479,52,0,100.6519210581324,2802.742864085618,12,0,1,0,0.0
0,0.6770130111936237,40,3,1.5369962048041594,4984.340103608723,4,0,0,0,1.0
0,5.09206622438197,42,1,1.060685561531298,4908.244523539567,4,2,2,0,0.0
0,0.4983660346987782,80,2,99.69155466729624,1604.5435445684648,7,0,0,0,2.0
0,0.1478173075146525,48,2,0.0364547150274264,4417.527664327525,5,0,3,0,0.0
0,5.0622251939920195,80,0,10.655478269179678,2334.6567241285447,7,2,0,0,3.0
0,0.4396621196904655,34,1,46.902907590695435,8833.94980602844,6,0,1,0,0.0
0,0.623459867218725,51,0,0.2792166138955186,2404.02801291239,8,0,1,0,1.0
0,0.2711291389161719,48,0,0.2189429037285303,4908.244523539567,7,0,3,0,1.0
0,0.0898775119437566,51,1,0.4595597513418873,16186.420061219384,3,0,1,0,0.0
0,3.020160777590393,64,0,0.0788340270645637,20889.295287911344,12,0,1,0,0.0
0,3.146010202780684,32,0,3.0410648672676057,3738.008157552358,2,0,3,0,2.0
0,3.3235266607703733,31,0,0.1075346001864505,8348.989704624413,5,0,0,0,1.0
0,0.1596988710640795,38,0,0.2367400042400886,2034.904631428118,4,0,0,0,0.0
0,3.1737631779242044,62,0,468.25404338058854,6167.009317395394,14,0,2,0,0.0
0,1.5238890690052855,92,0,1.5493782017798792,13440.548793828528,9,0,1,0,0.0
0,0.225040696941785,56,1,0.1704335786539778,6132.56085114894,12,0,0,0,0.0
0,0.0369577160807325,46,3,0.1333921489745096,2819.568283746876,12,0,0,0,2.0
0,0.0783224336433724,60,0,0.7939473513262806,1886.4010080237476,11,0,0,0,0.0
0,0.3662496662691029,83,0,12.015717162081636,947.599599669204,8,0,3,3,1.0
0,0.0519056669979452,45,0,4.690160641300114,13560.524142263946,8,0,0,0,0.0
0,1.5715184531673874,36,4,0.5217121594446155,9069.122830623915,6,0,0,1,1.0
0,0.3416147576094871,58,0,13.29811766173492,2336.9124190336597,10,1,0,0,1.0
