Unnamed: 0,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
142309,0,0.8689463958639493,50,0,30.7371180957428,11909.857554267319,8,0,2,0,0.0
142310,0,0.9845928570383315,68,0,0.5392149799481873,,2,0,0,0,1.0
142311,0,0.03684611959200479,51,0,1.0044551946615095,4764.360714715122,8,0,0,0,0.0
142312,0,0.8010166112202365,50,0,0.88097643400634,5007.843998077295,4,0,0,0,0.0
142313,0,6.433955507967026,58,0,4.375058372503125,1823.6784003134617,20,0,0,6,0.0
142314,0,0.37802230506991086,49,1,3.920584106837467,1283.02336868843,9,0,2,0,0.0
142315,0,0.21702471179462254,43,0,2.5054890188777446,12009.678345857048,7,0,0,0,1.0
142316,0,4.101175353771235,55,0,2.373794251174252,2792.846609018259,6,0,0,0,1.0
142317,0,1.1391342034981966,67,0,21.767281233338167,,10,0,1,0,1.0
142318,0,3.946838529888353,72,0,2.8804151934103173,8340.151951543488,9,0,0,6,0.0
142319,0,1.0040754538690457,40,0,0.9590046408087736,12400.105989179132,8,0,0,0,2.0
142320,0,2.521456655101575,24,0,161.7263641209364,7207.4057478831455,5,0,2,0,0.0
142321,0,1.2494951979535094,57,0,33.08952000200076,,12,0,0,0,1.0
142322,1,2.072673538116844,45,1,19.59238913978426,7059.151554513559,8,0,0,0,2.0
142323,0,0.3021975521685732,73,2,0.12498392257684389,,6,0,1,0,0.0
142324,0,4.083627085588707,43,0,0.8363717672458071,4305.892196740513,6,0,1,0,0.0
142325,0,0.03435211625560808,73,0,39.698851916183074,2555.7072921466333,8,0,0,0,0.0
142326,0,0.18694298998055306,56,0,0.5517603274650345,7069.953971779345,6,0,0,0,2.0
142327,0,0.0012210894831093597,54,0,0.01439886480197452,,13,0,2,0,0.0
142328,0,0.5181650686188718,40,0,2.447743959535348,,5,0,0,0,0.0
142329,0,1.7663220058244857,49,0,2.5571590047856727,7333.557238984821,9,0,1,0,2.0
142330,0,0.571487733277205,44,0,2.929750227773806,10525.279055588868,6,0,2,0,2.0
142331,0,2.4180546748447824,42,0,0.5240611719944417,9401.424416842803,5,0,0,0,0.0
142332,0,3.9213481103714876,70,0,0.994655103499363,8633.06089389506,15,0,1,2,0.0
142333,0,0.08295207588461752,43,0,12.649982143182896,870.0884679732394,8,0,0,1,2.0
142334,0,0.06744482359220963,62,0,12.550294141623766,,8,0,1,0,0.0
142335,0,0.011771842692972065,36,0,0.372780439874177,8810.474047692256,5,0,0,0,2.0
142336,0,1.6999966621291362,61,2,0.4731661822670207,7102.738684781893,11,0,0,0,0.0
142337,0,1.783478655067063,34,1,9.850787531439334,,9,0,1,0,0.0
142338,0,0.38941685559878586,44,0,0.1329203566516352,1597.8001943497184,9,0,0,0,0.0
142339,0,0.009852836117106656,68,0,28.74846372478335,,4,1,1,0,1.0
142340,0,0.011427277784661018,33,0,0.5265210204149384,430.14124144908754,7,0,0,0,2.0
142341,0,0.27451887123756613,40,0,4.567416677303547,13366.987110379392,8,0,0,0,1.0
142342,0,0.17689175004717095,72,0,1.9212548413028452,3016.7875493000133,5,0,1,0,0.0
142343,0,4.639714135199569,47,0,0.1691464364947607,18447.694582456104,5,4,0,0,1.0
142344,1,3.5300419213680216,67,1,3.171714538534092,14726.424423249986,3,0,0,0,1.0
142345,0,2.9715572143940925,54,1,16.119775225521856,1460.4228470217286,6,0,1,1,0.0
142346,0,0.13824492786917503,39,0,2.103953378907733,3609.147381380162,8,1,2,0,1.0
142347,0,0.016492234759900963,53,4,0.9316782144077196,16128.619334569088,12,0,1,0,2.0
142348,0,1.6346899774180212,55,0,0.27969554507953,5464.515405528243,10,0,1,0,0.0
142349,0,0.014264227707543216,73,0,1.0845969871857388,,6,0,4,0,1.0
142350,0,2.8263685827040517,68,0,0.2693315362888735,9437.268170155108,6,0,2,0,0.0
142351,0,4.597731668879119,32,0,7.62847389963292,,7,0,2,0,0.0
142352,0,2.4047064281024984,76,0,1.6528806972324699,,7,0,2,0,1.0
142353,0,3.805635357664094,35,0,20.45412016536413,2677.805532003938,8,0,5,0,0.0
142354,0,2.5357401194749234,65,0,19.16075057211932,,7,4,1,0,0.0
142355,0,5.301397878854328,57,0,1.057740135618483,3444.953114072103,9,0,1,0,0.0
142356,0,1.6182545323432223,30,0,21.07832751637991,,6,0,0,0,1.0
142357,1,0.17304093226153022,60,0,0.01096205226707053,2724.7184043277844,6,0,0,0,0.0
142358,0,0.06823260589493745,55,0,0.5925246137957405,17286.900668063365,12,0,1,0,0.0
142359,0,2.0764258699395524,49,0,2.4674816889830753,2115.123579248419,10,0,0,0,0.0
142360,1,1.024593998006401,29,0,0.05700549076716833,13957.22166344086,7,0,3,0,0.0
142361,0,2.6964762951738415,37,0,1.0727568721002754,,9,0,0,0,1.0
142362,0,1.5339462149768397,25,2,14.379743306531788,7964.412628996573,7,0,4,0,0.0
142363,0,0.045457212978950966,51,0,29.86430293054125,10020.797921661855,9,0,0,0,0.0
142364,0,2.632157405253154,30,2,0.37632018406249046,5192.358265281008,11,0,1,0,0.0
142365,0,9.076864808373704,74,1,6.4230655519887,9147.22347837877,12,0,2,0,1.0
142366,0,1.2492620171791868,50,0,9.03436614280392,8357.208241663064,7,0,1,0,1.0
142367,0,1.0105072251539096,30,0,31.923823041253883,22025.05888507601,8,0,3,0,2.0
142368,0,3.133492530670226,51,0,5.339697310916205,877.5876535267632,3,0,3,0,1.0
142369,1,1.830542958549619,58,0,10.239114550804842,16038.333885005131,5,0,1,0,0.0
142370,0,0.19304650668348217,41,0,1.0436601005514368,,7,0,1,0,2.0
142371,0,0.4920375510627675,44,0,0.41714369518748534,12912.312534925211,10,0,0,0,2.0
142372,0,2.6627439691787296,64,2,0.6796366736517008,1356.814454553074,9,2,0,0,0.0
142373,0,0.43490717434310316,74,0,27.413564893055586,,10,0,1,0,0.0
142374,0,0.6180558677288108,76,0,3.5605116697505634,,7,0,2,0,0.0
142375,0,3.355260054470236,35,0,2.0771990873278305,3418.3836210198706,5,0,0,0,3.0
142376,0,5.089532573328965,74,0,16.839254901093188,7444.589585606134,5,0,1,0,2.0
142377,0,1.0800070189041797,34,0,6.207745936776476,2925.3815701413505,12,0,1,0,0.0
142378,0,1.429872226139133,72,0,0.08387958774595707,2438.2729043580416,10,0,3,0,4.0
142379,0,0.21135267690742252,59,0,0.5667100012323941,7415.287415486943,9,0,1,0,1.0
142380,0,3.048631243783602,68,0,0.22990019603636297,13819.91955527026,12,4,2,0,0.0
142381,0,0.7382136037408447,44,0,12.336703591030933,17475.86161990825,8,5,0,0,0.0
142382,0,5.862011672313846,53,0,0.03540256228915218,3559.046169520171,9,0,1,0,2.0
142383,0,0.7487033976327938,62,0,5.814789671478971,5757.865803366571,11,0,0,0,1.0
142384,0,1.9100431863088247,44,0,11.990828344978375,,6,0,3,0,1.0
142385,0,0.673028758910053,37,0,6.110887893476393,2397.6890218958674,2,0,1,4,1.0
142386,0,3.1379934614715843,51,0,10.992230150381456,5022.298620814938,7,0,2,0,0.0
142387,1,0.0009296793298320758,34,2,69.56654858569271,3384.5814917886228,10,0,1,0,0.0
142388,0,4.893896924854279,32,0,0.09588002280536523,2160.9183263951495,13,0,2,0,0.0
142389,0,6.618161042352037,42,0,3.8421701416545053,2165.6373441282485,8,0,1,0,1.0
142390,0,0.8311680550632785,65,0,53.473918124906454,15978.689257942944,6,1,2,0,1.0
142391,0,0.01619865443103991,81,0,1.3920221338314298,,9,0,1,0,0.0
142392,0,4.400561796679185,38,0,2.84653509841964,13951.919195745746,5,0,0,0,1.0
142393,0,0.07362778517694979,75,0,3.109961594822339,4332.988640740119,9,0,1,0,0.0
142394,0,3.9810963994617903,18,1,0.2542582005817445,5140.584398983039,6,0,0,0,1.0
142395,0,0.46167518928461915,68,0,0.5664169663615617,,3,0,0,0,1.0
142396,0,0.005053449122297703,80,0,1.1463000221401585,7605.023564746956,4,0,1,0,1.0
142397,0,2.5654855439365907,64,3,1.2747827973179895,,6,0,1,0,0.0
142398,0,0.048560414479913286,37,1,76.79242941361362,15360.429851866236,9,0,1,0,2.0
142399,0,2.390946643272574,47,0,1.9602606048752513,,5,2,0,0,0.0
142400,0,1.4689861440273417,48,0,2.938333048107789,,8,0,0,1,0.0
142401,0,0.21608738048360787,57,0,11.420435921787151,,4,0,1,0,1.0
142402,0,6.858275989201371,70,0,0.8916294015685227,1071.501964617928,9,0,1,1,0.0
142403,0,0.5515214743472102,53,0,0.05277187171289526,,5,0,2,0,1.0
142404,0,2.3935440407701676,67,0,30.924854353075144,2552.3021334231044,5,0,2,0,1.0
142405,0,5.025830948984415,65,0,1.7377848632327388,4089.807318757427,7,0,2,0,1.0
142406,0,0.17315069290514323,62,0,0.5251066315049513,3872.7109160900686,10,1,0,0,1.0
142407,0,0.530416182241674,71,0,7.5583610837040744,9310.017298522012,6,0,0,0,0.0
142408,0,3.113736489312029,19,0,0.39085860005917117,,8,0,3,0,0.0
142409,0,3.9863322839550404,73,0,184.42566342007086,1950.1984198389248,6,0,2,0,0.0
142410,0,0.24085123178950524,65,0,1.3031204536265844,,8,0,2,0,1.0
142411,0,3.4318955050316036,45,0,78.04703374982127,14907.885602289487,10,0,1,0,1.0
142412,1,1.2010104171810583,87,0,17.79222555041167,662.8794086952793,7,0,0,0,3.0
142413,0,2.3680480144841134,61,0,1.0717108498082974,29613.638802841204,6,0,0,0,2.0
142414,0,0.11996891527689485,43,0,4.936656711511172,2140.9884682541197,10,0,1,0,2.0
142415,0,2.1455704563645437,67,0,0.004137852380155179,973.9517433792048,6,0,0,0,3.0
142416,0,3.2863452726674236,47,0,34.281960722702166,6974.2853632185825,6,0,2,0,0.0
142417,0,0.767874643944034,37,0,14.617385751208095,9879.943646884878,12,0,1,0,0.0
142418,1,1.6668144188173242,45,1,12.564739775544174,4380.67498644595,14,0,0,0,1.0
142419,0,4.7407323314206264,52,0,0.6108579469921782,3867.1226843155846,6,0,0,1,2.0
142420,0,7.055688600857231,62,0,0.3788964976689789,3574.69561396748,9,0,2,0,0.0
142421,0,1.3553054687386172,50,0,1.3557890434851132,11497.607266862004,6,0,1,0,1.0
142422,0,0.011877674050450001,48,0,2.5115706373763294,14753.806551708909,7,0,1,0,1.0
142423,0,0.15311004306442136,66,1,2.913160538625,12507.567232199268,10,3,0,0,1.0
142424,0,4.439114412543251,59,0,12.102161788571147,4554.570684868312,8,0,3,0,0.0
142425,0,8.819953875353407,54,0,30.506318296022194,,10,0,1,3,0.0
142426,0,0.16185144423427664,51,0,2.224206940174624,,10,0,3,0,0.0
142427,0,0.2592018309593634,70,0,6.265861385149238,9768.654139178128,8,0,0,0,0.0
142428,0,4.520044477145088,24,0,4.180661485237357,2487.9814053416985,7,0,3,0,0.0
142429,0,0.5190487026827735,60,0,9.262958598360502,6032.772855184747,14,0,1,0,0.0
142430,0,0.0331196009520495,63,1,0.23033771538215983,8607.425954978522,9,0,2,0,0.0
142431,0,2.080112569029478,44,0,0.1800268129266468,3070.4966455749723,13,0,1,0,0.0
142432,1,2.4910221824145964,54,0,1.5529096979056056,,3,0,1,0,0.0
142433,0,3.245998135519091,62,0,3.339261398489993,5583.785395376263,11,0,2,0,0.0
142434,0,3.6952203737524876,18,0,32.150698822928554,5129.5960828050565,7,0,1,0,1.0
142435,0,5.244055230811776,48,0,0.03969716321251423,6052.80616725088,11,0,1,0,2.0
142436,0,0.12086469280569323,53,0,0.2231782269127061,4169.60844591194,6,0,1,0,1.0
142437,0,3.769630901887581,32,0,5.575669385919351,2491.7064512722995,9,0,0,1,0.0
142438,0,0.16135635350870117,50,0,1.0148108899656767,,6,0,1,0,3.0
142439,0,0.01734436283373483,64,0,0.14516102401993855,27703.424188917732,10,0,0,0,0.0
142440,0,0.3843046295627933,39,0,18.659359966393602,3659.183879366373,3,0,0,0,1.0
142441,0,0.038983886684860095,49,0,27.833145366016886,1948.0436961567902,4,0,0,0,0.0
142442,0,0.22409829983403162,18,0,0.1621112494092499,,5,0,1,2,1.0
142443,0,0.6988513776338834,43,3,19.02228212351891,1687.1475759142882,5,0,3,1,0.0
142444,0,0.5870763986062026,42,0,2.924164586707428,4662.254864007005,10,0,1,0,2.0
142445,0,0.09911267830655941,33,0,0.1800384980757277,7198.776550292691,3,0,3,0,0.0
142446,0,0.5812814549538924,41,0,0.19722537248457514,,10,4,0,1,2.0
142447,0,1.4656087393529855,37,0,0.1387787666864281,,8,0,1,0,0.0
142448,0,7.1969305820799025,70,0,13.720434938865196,7565.7091611087035,11,0,1,1,1.0
142449,0,4.342104867556898,41,0,1.0833617632449217,9181.92430470529,8,0,1,0,1.0
142450,0,2.4503558587828738,45,0,0.17445755099708177,8135.612845916844,6,0,1,0,1.0
142451,0,1.6209492019226897,41,0,9.509386001566522,,5,0,0,0,1.0
142452,0,0.025638040357178902,45,0,25.918235069202343,4135.72527362279,9,0,3,0,2.0
142453,0,0.24944916787196703,76,0,1.185673346318918,3184.2043243725325,6,0,0,0,1.0
142454,0,5.381078375164279,56,1,0.1318030166218127,9296.228743061873,7,0,0,0,0.0
142455,0,0.05682971220563672,36,0,10.780358036898075,3656.8770628359975,4,0,0,0,1.0
142456,0,0.03404020024764942,21,0,0.4243545418196563,3302.178091467699,9,0,1,0,0.0
142457,0,0.014645009529213441,77,3,7.758917216615291,2619.299098436032,6,0,1,0,2.0
142458,0,0.00045223014022693453,55,0,0.23996993891146773,8162.637033182173,10,0,1,2,
142459,0,7.864995076306589,49,0,2.05360953968386,2873.1276504379894,12,0,0,0,1.0
142460,0,0.6241409802310922,77,0,1.0693898967618483,4472.515412293782,7,0,0,0,1.0
142461,0,1.7699619501358654,47,0,3.797053608916608,2236.70918192293,5,0,1,0,1.0
142462,0,8.384738457468245,62,0,1.5181547971370688,,10,0,2,0,0.0
142463,0,1.5121180327034065,56,0,1.252028293889443,8274.100853415539,8,0,1,0,0.0
142464,0,1.112916536666765,41,0,0.5805460415901147,3487.5082379759224,4,0,0,0,3.0
142465,0,0.9968413383394028,41,0,1.3732115143251031,,5,0,1,0,0.0
142466,1,6.2944142250579205,54,0,11.246864951740713,6742.510135352949,7,0,0,0,1.0
142467,1,6.26957489496574,50,0,8.158809011852469,7148.777329585065,11,0,0,0,0.0
142468,0,2.257450957192771,58,2,49.121093018064954,,11,0,2,0,2.0
142469,0,2.019395642598731,46,0,0.22260267138154513,4214.302089139515,14,0,1,0,0.0
142470,1,0.7200487820015177,37,0,0.669756055617588,16015.03270225691,5,0,2,1,1.0
142471,0,0.12514722777709933,69,0,2.102924569944817,2205.935853122657,3,0,2,0,4.0
142472,0,2.8261112330312557,57,0,1.5877760307761801,6306.675612031455,10,0,1,0,1.0
142473,0,0.2182633942755844,36,0,0.11412681307626528,557.0223340079605,7,0,1,0,0.0
142474,0,4.076983687416039,40,0,0.5009854027261138,2919.0532284133715,4,0,2,7,0.0
142475,0,1.3016396719783048,54,0,0.012313899028292717,1919.3757158867736,8,0,1,0,2.0
142476,0,3.2165318777951324,56,0,16.245181114631407,1914.6024929117957,9,0,0,0,1.0
142477,0,6.27769283885046,77,96,13.373413813997688,4288.680662869173,8,0,2,5,0.0
142478,0,7.028780716770004,38,0,0.5805714930667447,7599.721341795991,8,0,1,0,2.0
142479,0,1.483286359367109,84,1,0.19877279561879713,1778.1555032480646,7,0,0,0,1.0
142480,0,0.19740109416203316,60,0,1.3111312771533823,9632.424232229734,9,0,2,0,0.0
142481,0,1.263653934858606,54,0,2.999065030625534,2092.4258998362116,7,0,0,0,0.0
142482,0,0.42449068879697743,43,0,0.9239015515371,5224.45827837347,8,0,1,0,0.0
142483,0,1.4462063936998653,52,0,2.601448853712533,3002.6228541641044,8,0,1,0,0.0
142484,0,0.004236720535456375,77,0,14.99377955711881,3164.3343459771654,9,3,3,0,0.0
142485,0,0.8381517790290306,41,0,48.647566175464306,,5,0,1,1,1.0
142486,0,2.4045905878562444,57,0,3.209773409996666,2142.4127593214466,8,0,2,5,0.0
142487,0,6.787735477572535,48,0,0.7717711833344747,9912.071199621538,10,0,0,0,
142488,0,0.024299518136792746,57,0,0.4211391702276455,4211.835966942931,9,0,1,0,1.0
142489,0,0.08479696007814912,32,3,0.851286139012001,707.0811034657064,16,0,1,1,2.0
142490,0,0.6289215189641946,70,0,86.92295085163843,,8,0,1,0,1.0
142491,0,5.013172402998628,55,0,1.7897803795105451,2731.5570547450193,8,0,0,0,0.0
142492,0,1.0978411533294812,51,0,50.40206468452155,2258.6321791390696,17,0,2,0,1.0
142493,0,1.1048256378596395,73,0,0.6356691758415364,7885.950696094061,11,4,1,0,1.0
142494,0,9.428923141871984,73,2,0.3834258766783078,,8,1,2,0,1.0
142495,0,0.26552769895055817,51,0,3.732220560951818,5050.3131032628,9,3,0,0,1.0
142496,0,1.1442667202215069,71,0,1.571970461561652,6984.122576719528,11,0,2,0,0.0
142497,0,2.0227275326865883,59,1,24.365175451400113,3063.7324847393616,5,0,1,0,1.0
142498,0,1.1618193615894403,79,1,12.274075522229959,8750.900505640026,7,0,0,0,1.0
142499,0,1.0168309154259019,91,0,2.192322208456286,4097.043043156967,5,0,2,0,1.0
142500,0,5.979500245882444,78,0,13.634734334809739,1359.075401862021,8,0,2,1,1.0
142501,0,4.9205627007642894e-06,29,1,0.5396978752697797,5369.240687410711,7,0,0,1,1.0
142502,0,0.47388475692426324,64,0,47.418706104898064,10020.974834759436,8,0,1,0,
142503,0,0.41541564584705015,46,0,7.1469831547991065,,6,0,0,0,0.0
142504,0,0.37972736887936176,63,0,1.9975207051658237,7288.834254154354,6,0,0,0,2.0
142505,0,2.694308094288848,50,0,7.419055553756086,8080.430669074317,7,0,4,0,0.0
142506,1,3.6721653258549884,32,0,1.6024267621338082,5167.861705762745,3,4,0,0,1.0
142507,0,0.8453698981627528,37,0,7.598696331774698,5317.816715410685,8,0,1,0,0.0
142508,0,0.17607759080867233,47,0,9.90445950241259,5185.829956484287,6,0,1,0,0.0
142509,0,3.374311021686061,47,0,0.2691335538697959,2500.2716184432147,8,0,0,0,0.0
142510,0,0.005120234357686737,25,0,27.72100471441492,5967.781726676694,11,0,0,0,0.0
142511,0,0.9494522746568044,35,0,6.46032920821151,,9,0,2,0,1.0
142512,0,0.24506959805916492,75,0,0.5636641290368987,1840.2046205316906,7,2,0,1,0.0
142513,0,2.0334310678691523,39,0,0.7520798787470616,5890.6541731817715,8,0,1,0,1.0
142514,0,0.6856799826301889,51,0,11.036691416547535,,10,0,0,0,1.0
142515,0,3.5171970114223505,56,0,0.18847040378432728,3953.3143448061805,10,0,2,0,1.0
142516,0,0.05787909590786896,70,0,132.50987642525868,41937.62257429245,5,0,0,0,3.0
142517,0,0.3464941403769942,54,0,0.37095983556652495,,11,0,0,0,1.0
142518,0,5.852891308068257,54,0,92.7979351737148,12378.633126769832,8,1,1,0,1.0
142519,0,0.2915490292262909,48,0,0.22034181341606995,5447.146881217715,5,0,0,0,2.0
142520,0,0.3733784841772704,35,0,0.8329528593110866,,6,0,0,0,2.0
142521,0,5.633743935203639,65,3,7.760301804651214,2517.380758304948,7,1,1,0,2.0
142522,0,0.1787209151127374,37,0,3.7395882746988987,991.2408045225628,7,0,0,0,1.0
142523,0,1.1915883562123768,47,0,11.932216768030273,6975.077749832622,9,0,1,0,2.0
142524,0,5.508619289570676,34,3,1.4737570892637197,3073.986702527775,11,0,0,0,0.0
142525,0,1.0631280493885622,39,0,0.37759599818164896,1801.8461748340621,6,0,0,0,1.0
142526,0,0.07633395719699691,88,0,0.5259996464491636,11561.60492646525,13,0,2,0,1.0
142527,0,1.410892494644411,25,0,4.211082985973677,12447.631784636576,6,0,2,0,1.0
142528,0,5.380192959237689,42,0,5.602166799288773,6306.539457809906,12,0,3,0,0.0
142529,0,0.4063077251270074,21,6,3.5068769201438346,2214.7766434309065,3,0,0,0,2.0
142530,0,0.14292988784167984,83,0,2.4803382045879943,7749.4816188440145,4,0,1,0,0.0
142531,0,5.84343139396236,77,0,9.511879321448127,3649.203354975788,7,0,0,0,0.0
142532,0,0.881795009353551,56,0,2.6878367250202384,1771.7774526725393,8,0,2,0,0.0
142533,0,0.7647795753112756,54,0,2.107092315422754,1016.8842334036865,9,0,1,0,2.0
142534,0,4.56058100748918,35,0,0.4613757507344671,,9,0,0,0,0.0
142535,0,5.669295904860298,42,0,8.626953433468397,10087.444236032836,15,0,1,0,1.0
142536,0,0.14881210853497068,49,0,1.0040136259154995,1137.551427092681,6,0,1,0,0.0
142537,0,5.67250990614292,51,1,0.3399702833562662,2523.6980519507492,12,0,0,0,3.0
142538,0,3.7109015487245673,34,0,5.817772537174752,,4,0,1,0,0.0
142539,0,0.4422202132705554,65,0,5.006832335478887,8078.772248245195,4,0,1,0,0.0
142540,0,2.3154867580020206,75,0,62.536790113069365,4534.219266099445,8,0,1,0,1.0
142541,1,3.8521385878952383,63,0,1.9440019950563105,,5,0,1,3,0.0
142542,0,1.2501493504055912,35,0,5.366543761689189,2321.4925832452677,7,0,0,0,1.0
142543,0,2.010585081132802,61,0,24.902775072610286,27958.76726401689,6,1,1,0,0.0
142544,0,1.0373432487489724,81,0,2.435389967043156,7123.48020928906,10,0,1,0,2.0
142545,0,1.7440902397390154,45,0,6.664529925293716,,4,0,0,0,2.0
142546,0,3.447600140279892,64,0,36.343095762539704,13412.006266196713,4,0,0,0,1.0
142547,0,1.7088123960319057,74,0,8.731752011751018,3008.8200181743046,12,0,1,0,0.0
142548,0,0.006721073352216882,70,0,3.9132053075046285,,10,0,0,0,0.0
142549,0,3.022612171632877,43,0,0.08041931957878068,4671.1293412853165,8,0,3,0,1.0
142550,0,0.11158002537928713,18,0,5.116665271340714,6415.805438317508,14,0,0,0,1.0
142551,0,0.5465553852273763,42,0,4.466622755919733,28689.292968276623,7,2,0,0,1.0
142552,0,0.3562300627754613,51,0,35.18824329753551,,5,0,3,0,0.0
142553,0,1.7046151811467267,33,0,2.3337202368313674,,13,0,1,0,1.0
142554,0,6.856673588423723,38,0,0.7512602329836274,1396.8019539776678,7,0,0,0,1.0
142555,0,3.2961998590141954,63,4,15.60711418984116,5390.829640743979,11,0,3,0,2.0
142556,0,0.1971437863388944,52,0,0.25254645089576894,,5,1,0,0,0.0
142557,0,1.0140001401029062,44,0,0.10316927787917417,,6,0,0,0,1.0
142558,0,0.9074952660967699,75,0,20.029653900289535,,10,0,1,0,0.0
142559,0,0.8880801093909118,35,0,6.176114324889909,6257.571279657053,6,0,0,0,0.0
142560,0,3.4975203427755686,54,0,87.29217681474401,2474.1017682515103,7,0,0,0,1.0
142561,1,7.508233827335509,41,0,5.7892694395694,5039.223685931416,8,0,0,0,0.0
142562,0,0.01674712012458138,62,0,0.07915992903783203,3153.4588674577276,5,0,0,0,0.0
142563,0,2.987956370012102,86,0,3.2556162437167746,,9,0,0,0,2.0
142564,0,0.6451923872674216,46,0,0.5445976076402747,5912.583449708589,9,0,0,0,
142565,0,5.363348880025097,62,0,5.981568274055003,,6,0,0,0,0.0
142566,0,0.21147659914909497,35,0,18.96258347336924,1338.1592774561066,9,0,0,0,2.0
142567,0,4.764274140157666,59,0,9.34359266180011,3140.971886306909,7,0,2,1,0.0
142568,0,5.808506145176805,94,0,60.46380656866469,,10,0,0,0,0.0
142569,0,0.37806239402457675,73,0,4.411733771332711,2512.090030888817,7,1,1,0,1.0
142570,0,0.48604268167054704,78,0,22.56041756232635,1855.2501881386493,10,0,1,0,0.0
142571,0,5.933916061988889,61,0,55.09409410629491,32431.921502938447,4,0,4,0,0.0
142572,0,4.082129410978593,67,0,23.151954843541795,6049.937290588325,9,0,1,0,1.0
142573,0,3.492446558149071,60,1,3.436065956982066,4958.70943192768,12,1,1,0,0.0
